Timestamp,Arbitration_ID,DLC,Data,Class
1597707870.544974,485,4,02 00 00 00,Normal
1597707870.545213,48A,8,00 00 C1 40 02 02 20 54,Normal
1597707870.545449,260,8,07 35 1C 30 FF D4 C1 6F,Normal
1597707870.545683,220,8,0D 84 81 00 00 21 10 CA,Normal
1597707870.545923,153,8,20 80 10 FF 00 FF 90 3E,Normal
1597707870.546171,50E,8,00 00 00 20 0A 00 00 00,Normal
1597707870.546418,58B,8,11 00 00 00 00 00 00 00,Normal
1597707870.546646,329,8,85 C5 7E 8C 31 30 0A 10,Normal
1597707870.546906,568,8,00 00 00 8D 80 00 00 00,Normal
1597707870.547389,130,8,24 80 68 80 00 00 01 AD,Normal
1597707870.547633,140,8,08 80 00 6F 20 00 01 E3,Normal
1597707870.550621,164,4,00 08 16 28,Normal
1597707870.550862,251,8,06 04 D7 FF 00 04 08 80,Normal
1597707870.551066,2B0,6,08 00 00 07 87 EB,Normal
1597707870.551312,356,8,00 00 00 80 2D 00 00 00,Normal
1597707870.551524,366,7,36 78 14 35 21 0D 01,Normal
1597707870.55177,340,8,00 00 00 24 06 01 0D 30,Normal
1597707870.552007,367,8,00 00 00 00 05 00 2A 12,Normal
1597707870.552245,368,8,00 0D 4C 00 02 6C 14 44,Normal
1597707870.552485,386,8,A0 81 A0 C1 9F 41 A0 81,Normal
1597707870.552727,42D,8,00 00 00 00 00 D0 07 FA,Normal
1597707870.552972,4CB,8,80 0A 00 00 00 00 00 00,Normal
1597707870.55322,53B,8,00 00 00 00 00 00 00 00,Normal
1597707870.553469,53E,8,00 00 00 00 08 85 00 00,Normal
1597707870.553713,391,8,00 00 00 00 00 00 02 39,Normal
1597707870.553872,4F1,4,E0 1D 60 21,Normal
1597707870.554125,5A6,8,00 00 00 00 00 00 00 00,Normal
1597707870.555119,260,8,07 35 1C 30 FF D4 C1 7E,Normal
1597707870.555643,47F,8,00 6B FF FA 00 78 00 59,Normal
1597707870.555882,153,8,20 80 10 FF 00 FF A0 4E,Normal
1597707870.556118,220,8,0A 04 81 00 00 13 10 DB,Normal
1597707870.556346,329,8,85 C5 7E 8C 31 30 0A 10,Normal
1597707870.557389,130,8,34 80 54 80 00 00 02 DE,Normal
1597707870.557629,140,8,28 80 00 6F 20 00 02 AB,Normal
1597707870.560677,490,8,00 00 08 21 00 90 3C 01,Normal
1597707870.560844,164,4,00 08 18 8E,Normal
1597707870.561082,251,8,0B 04 D8 E0 00 09 08 80,Normal
1597707870.561288,2B0,6,08 00 00 07 78 2F,Normal
1597707870.561534,356,8,00 00 00 80 2D 00 00 00,Normal
1597707870.56178,340,8,00 00 00 24 16 01 15 30,Normal
1597707870.561991,366,7,36 7E 14 35 21 0D 01,Normal
1597707870.562233,367,8,00 00 00 00 05 00 2B 12,Normal
1597707870.562473,368,8,00 0D 4E 00 02 78 14 44,Normal
1597707870.56271,381,8,80 48 40 00 00 6D A3 05,Normal
1597707870.562941,387,8,9C 84 4F 20 00 9C 0D 00,Normal
1597707870.563184,38D,8,00 00 49 00 90 7F FE 01,Normal
1597707870.563422,394,8,00 E0 00 00 12 24 18 98,Normal
1597707870.563656,420,8,40 1E 00 C8 FC 4F 6A 00,Normal
1597707870.563892,421,8,FE 07 00 FF E3 7F 00 52,Normal
1597707870.564135,389,8,00 00 00 20 00 00 C2 00,Normal
1597707870.564315,453,5,00 88 8F 00 60,Normal
1597707870.564551,470,8,15 41 01 04 54 50 54 41,Normal
1597707870.5648,4A9,8,00 00 00 00 00 00 00 00,Normal
1597707870.56505,53F,8,00 00 00 00 00 00 00 00,Normal
1597707870.565314,260,8,07 35 1C 30 FF D4 C1 41,Normal
1597707870.565672,220,8,0B E4 7F 00 00 11 10 E6,Normal
1597707870.565912,153,8,20 80 10 FF 00 FF B0 5E,Normal
1597707870.566406,329,8,85 C5 7E 8C 31 30 0A 10,Normal
1597707870.567402,130,8,2C 80 68 80 00 00 03 45,Normal
1597707870.567643,140,8,38 80 00 6F 20 00 03 0F,Normal
1597707870.570612,164,4,00 08 1A B4,Normal
1597707870.570844,251,8,10 04 D9 75 00 0D 28 80,Normal
1597707870.571051,2B0,6,08 00 00 07 69 FF,Normal
1597707870.571295,356,8,00 00 00 80 26 00 00 00,Normal
1597707870.571509,366,7,36 80 14 35 21 0D 01,Normal
1597707870.571758,367,8,00 00 00 00 05 00 31 12,Normal
1597707870.571994,340,8,00 00 00 24 26 01 3D 30,Normal
1597707870.57223,368,8,00 0D 4F 00 02 7E 14 44,Normal
1597707870.572464,386,8,A0 C1 A2 C1 A0 C1 A1 41,Normal
1597707870.57272,479,8,4A 00 00 00 00 00 00 00,Normal
1597707870.573606,391,8,00 00 00 00 00 00 03 24,Normal
1597707870.573766,4F1,4,C0 1D 60 31,Normal
1597707870.575097,260,8,07 35 1C 30 FF D4 C1 50,Normal
1597707870.575633,47F,8,00 6C FF FA 00 78 00 96,Normal
1597707870.575873,153,8,20 80 10 FF 00 FF C0 6E,Normal
1597707870.576115,220,8,09 64 80 00 00 19 10 FF,Normal
1597707870.576343,329,8,85 C5 7E 8C 31 30 0A 10,Normal
1597707870.577405,130,8,30 80 78 80 00 00 04 FA,Normal
1597707870.577645,140,8,50 80 00 6F 20 00 04 3F,Normal
1597707870.580649,356,8,00 00 00 80 26 00 00 00,Normal
1597707870.580816,164,4,00 08 1C FA,Normal
1597707870.581055,251,8,17 04 DA F0 00 12 58 80,Normal
1597707870.581254,2B0,6,08 00 00 07 5A 92,Normal
1597707870.58147,366,7,35 84 14 35 21 0D 01,Normal
1597707870.581739,340,8,00 00 00 24 36 01 25 30,Normal
1597707870.581951,367,8,00 00 00 00 05 00 3B 12,Normal
1597707870.582193,368,8,00 0D 50 00 02 80 14 44,Normal
1597707870.582431,381,8,80 98 40 00 00 6E 93 05,Normal
1597707870.582665,387,8,9F 87 53 24 00 AB 0E 00,Normal
1597707870.582903,38D,8,00 00 49 00 98 7F FE 0D,Normal
1597707870.583146,394,8,00 00 00 00 13 24 15 98,Normal
1597707870.58338,420,8,50 1E 00 C8 FC 4F 6A 00,Normal
1597707870.58362,421,8,FE 07 00 FF E3 7F 00 43,Normal
1597707870.583862,389,8,00 00 00 20 00 00 B3 00,Normal
1597707870.584034,436,4,00 00 00 04,Normal
1597707870.584213,453,5,00 88 8F 00 90,Normal
1597707870.584451,470,8,15 01 04 04 50 50 54 45,Normal
1597707870.584695,541,8,03 04 41 80 C0 00 00 04,Normal
1597707870.585244,260,8,07 35 1C 30 FF D4 C1 6F,Normal
1597707870.585664,220,8,0B A4 80 00 00 15 10 0D,Normal
1597707870.585906,153,8,20 80 10 FF 00 FF D0 7E,Normal
1597707870.586384,329,8,D6 C5 7E 8C 31 30 0A 10,Normal
1597707870.587411,130,8,14 80 64 80 00 00 05 CD,Normal
1597707870.587652,140,8,20 80 00 6E 20 00 05 B7,Normal
1597707870.587884,495,8,00 00 61 0A 1D 02 87 6E,Normal
1597707870.588126,492,8,40 FE 0F 00 00 00 00 4C,Normal
1597707870.58859,500,8,01 07 00 00 0C 00 0C 53,Normal
1597707870.590615,164,4,00 08 1E C0,Normal
1597707870.590851,251,8,23 04 DB DB 00 1B C8 80,Normal
1597707870.591057,2B0,6,09 00 00 07 5B E5,Normal
1597707870.591301,356,8,00 00 00 80 26 00 00 00,Normal
1597707870.591513,366,7,35 82 14 35 21 0D 01,Normal
1597707870.591758,340,8,00 00 00 24 46 01 6D 30,Normal
1597707870.591997,367,8,00 00 00 00 05 00 31 12,Normal
1597707870.592234,368,8,00 0D 52 00 02 84 14 44,Normal
1597707870.592466,386,8,A2 01 A2 01 A0 81 A1 41,Normal
1597707870.592637,485,4,02 00 00 00,Normal
1597707870.593241,48A,8,00 00 E1 40 02 02 20 95,Normal
1597707870.593575,391,8,00 00 00 00 00 00 04 77,Normal
1597707870.593744,4F1,4,E0 1D 60 41,Normal
1597707870.593986,50C,8,00 0E 00 07 06 10 00 D2,Normal
1597707870.594721,58B,8,11 00 00 00 00 00 00 00,Normal
1597707870.595473,260,8,07 35 1C 30 FF D4 BF 71,Normal
1597707870.595714,153,8,20 80 10 FF 00 FF E0 8E,Normal
1597707870.595954,220,8,0D 04 81 00 00 17 10 10,Normal
1597707870.596196,47F,8,00 6D FF FA 00 78 00 D0,Normal
1597707870.596618,329,8,D6 C5 7E 8C 31 30 0A 10,Normal
1597707870.597415,130,8,18 80 40 80 00 00 06 25,Normal
1597707870.597656,140,8,40 80 00 6F 20 00 06 BC,Normal
1597707870.600658,394,8,00 20 00 00 13 24 13 98,Normal
1597707870.600828,164,4,00 08 00 AB,Normal
1597707870.601063,251,8,30 04 DC E2 00 26 F8 80,Normal
1597707870.601267,2B0,6,09 00 00 07 2C EF,Normal
1597707870.601511,356,8,00 00 00 80 26 00 00 00,Normal
1597707870.601757,366,7,35 82 14 35 21 0D 01,Normal
1597707870.601966,340,8,00 00 00 24 56 01 75 30,Normal
1597707870.602208,367,8,00 00 00 00 05 00 21 12,Normal
1597707870.602444,368,8,00 0D 53 00 02 82 14 44,Normal
1597707870.60268,381,8,80 38 41 00 00 6F 3D 05,Normal
1597707870.60291,387,8,A3 8B 56 27 00 AB 00 00,Normal
1597707870.603149,38D,8,00 00 49 00 A0 7F FE 29,Normal
1597707870.603382,420,8,60 1E 00 C8 FC 4F 6A 00,Normal
1597707870.603619,421,8,FE 07 00 FF E3 7F 00 34,Normal
1597707870.603865,389,8,00 00 00 20 00 00 A4 00,Normal
1597707870.604046,453,5,00 88 8F 00 80,Normal
1597707870.604282,470,8,15 41 05 04 54 50 54 49,Normal
1597707870.604516,260,8,07 35 1C 30 FF D4 BF 44,Normal
1597707870.605682,220,8,0B 44 80 00 00 09 10 21,Normal
1597707870.605922,153,8,20 80 10 FF 00 FF 00 AE,Normal
1597707870.606148,329,8,D6 C5 7E 8C 31 30 0A 10,Normal
1597707870.606319,507,4,00 00 00 01,Normal
1597707870.607426,130,8,F0 7F 2C 80 00 00 07 6F,Normal
1597707870.607666,140,8,38 80 00 6F 20 00 07 7B,Normal
1597707870.610656,490,8,00 00 08 21 00 A0 3C C0,Normal
1597707870.61082,164,4,00 08 02 91,Normal
1597707870.611055,251,8,3B 04 DD 3B 00 2E 28 81,Normal
1597707870.611265,2B0,6,09 00 00 07 3D 3F,Normal
1597707870.611505,356,8,00 00 00 80 26 00 00 00,Normal
1597707870.611747,340,8,00 00 00 24 66 01 5D 30,Normal
1597707870.611954,366,7,35 82 14 35 21 0D 01,Normal
1597707870.612196,367,8,00 00 00 00 05 00 22 12,Normal
1597707870.612434,368,8,00 0D 54 00 02 82 14 44,Normal
1597707870.612665,386,8,A4 41 A2 01 A2 41 A2 81,Normal
1597707870.612909,484,8,33 01 02 00 00 00 FC 3E,Normal
1597707870.613161,520,8,00 00 00 00 00 00 00 00,Normal
1597707870.613483,391,8,00 00 00 00 00 00 05 6A,Normal
1597707870.613647,4F1,4,00 1E 60 51,Normal
1597707870.615655,47F,8,00 6E FF FA 00 78 00 1A,Normal
1597707870.615894,153,8,20 80 10 FF 00 FF 10 BE,Normal
1597707870.616132,220,8,06 C4 80 00 00 0B 10 3C,Normal
1597707870.616614,260,8,07 35 1C 30 FF D4 BF 53,Normal
1597707870.617281,329,8,D6 C5 7E 8C 31 30 0A 10,Normal
1597707870.61752,130,8,F0 7F 28 80 00 00 08 61,Normal
1597707870.617757,140,8,48 80 00 6F 20 00 08 C8,Normal
1597707870.620676,394,8,00 40 00 00 15 24 1F 98,Normal
1597707870.620842,164,4,00 08 04 DF,Normal
1597707870.62108,251,8,41 04 DE B9 00 33 18 81,Normal
1597707870.621289,2B0,6,0A 00 00 07 3E A6,Normal
1597707870.621528,356,8,00 00 00 80 26 00 00 00,Normal
1597707870.621769,340,8,00 00 00 24 76 01 45 30,Normal
1597707870.621976,366,7,35 8C 14 35 21 0D 01,Normal
1597707870.622218,367,8,00 00 00 00 05 00 29 12,Normal
1597707870.622455,368,8,00 0D 55 00 02 82 14 44,Normal
1597707870.622693,381,8,80 98 41 00 00 70 A2 05,Normal
1597707870.622923,387,8,A6 8E 5A 2B 00 BA 01 00,Normal
1597707870.623159,38D,8,00 00 49 00 A8 7F FE 25,Normal
1597707870.623394,420,8,70 1E 00 C8 FC 4F 6A 00,Normal
1597707870.623631,421,8,FE 07 00 FF E3 7F 00 25,Normal
1597707870.623874,389,8,00 00 00 20 00 00 95 00,Normal
1597707870.624055,453,5,00 88 8F 00 B0,Normal
1597707870.624288,470,8,15 41 01 04 54 50 54 8D,Normal
1597707870.624524,260,8,07 35 1C 30 FF D4 BF 62,Normal
1597707870.62567,220,8,04 A4 80 00 00 F7 0F 47,Normal
1597707870.62591,153,8,20 80 10 FF 00 FF 20 CE,Normal
1597707870.626136,329,8,D6 C5 7E 8C 31 30 0A 10,Normal
1597707870.627437,130,8,EC 7F 2C 80 00 00 09 CB,Normal
1597707870.627673,140,8,50 80 00 6E 20 00 09 23,Normal
1597707870.630608,164,4,00 08 06 E5,Normal
1597707870.630844,251,8,42 04 DF 41 00 34 E8 80,Normal
1597707870.631053,2B0,6,0B 00 00 07 3F D1,Normal
1597707870.631292,356,8,00 00 00 80 26 00 00 00,Normal
1597707870.631505,366,7,35 8C 14 35 21 0D 01,Normal
1597707870.631752,367,8,00 00 00 00 05 00 33 12,Normal
1597707870.631985,340,8,00 00 00 24 86 01 CD 30,Normal
1597707870.632224,368,8,00 0D 55 00 02 8C 14 44,Normal
1597707870.632458,386,8,A2 81 A4 01 A2 81 A0 41,Normal
1597707870.632628,436,4,00 00 00 04,Normal
1597707870.633508,391,8,00 00 00 00 00 00 06 4D,Normal
1597707870.633671,4F1,4,00 1E 60 61,Normal
1597707870.635425,260,8,07 35 1C 30 FF D4 BF 71,Normal
1597707870.63566,220,8,03 E4 80 00 00 F7 0F 54,Normal
1597707870.635897,153,8,20 80 10 FF 00 FF 30 DE,Normal
1597707870.636141,47F,8,00 6F FF FA 00 78 00 5C,Normal
1597707870.636559,329,8,D6 C5 7E 8C 31 30 0A 10,Normal
1597707870.637444,130,8,E8 7F 60 80 00 00 0A D8,Normal
1597707870.637684,140,8,34 80 00 6E 20 00 0A DC,Normal
1597707870.638106,492,8,40 FE 0F 00 00 00 00 00,Normal
1597707870.640653,356,8,00 00 00 80 26 00 00 00,Normal
1597707870.640817,164,4,00 08 08 43,Normal
1597707870.641056,251,8,41 04 E0 0A 00 33 C8 80,Normal
1597707870.641259,2B0,6,0C 00 00 07 B0 47,Normal
1597707870.641472,366,7,35 96 14 35 21 0D 01,Normal
1597707870.641742,340,8,00 00 00 24 96 01 D5 30,Normal
1597707870.641954,367,8,00 00 00 00 05 00 2C 12,Normal
1597707870.642193,368,8,00 0D 56 00 02 8C 14 44,Normal
1597707870.64243,381,8,80 98 41 00 00 71 EE 05,Normal
1597707870.642661,387,8,AA 92 5D 2E 00 C9 02 00,Normal
1597707870.642899,38D,8,00 00 49 00 B0 7F FE 31,Normal
1597707870.643141,394,8,00 60 00 00 12 24 10 98,Normal
1597707870.643381,420,8,80 1E 00 C8 FC 4F 6A 00,Normal
1597707870.64362,421,8,FE 07 00 FF E3 7F 00 16,Normal
1597707870.643864,389,8,00 00 00 20 00 00 86 00,Normal
1597707870.644045,453,5,00 88 8F 00 A0,Normal
1597707870.644282,470,8,15 41 05 04 54 50 54 51,Normal
1597707870.644452,485,4,02 00 00 00,Normal
1597707870.644699,48A,8,00 00 01 41 02 02 20 75,Normal
1597707870.644945,568,8,00 00 00 8D 80 00 00 00,Normal
1597707870.645179,260,8,07 35 1C 30 FF D4 BF 44,Normal
1597707870.645426,58B,8,11 00 00 00 00 00 00 00,Normal
1597707870.645668,220,8,04 04 81 00 00 F5 0F 64,Normal
1597707870.645908,153,8,20 80 10 FF 00 FF 40 EE,Normal
1597707870.64614,329,8,0F C5 7E 8C 31 30 0A 10,Normal
1597707870.647454,130,8,D8 7F 98 80 00 00 0B F7,Normal
1597707870.647692,140,8,88 80 00 6E 20 00 0B 0D,Normal
1597707870.648044,593,6,00 00 FF FF FF FF,Normal
1597707870.65061,164,4,00 08 0A 79,Normal
1597707870.650842,251,8,44 04 E1 24 00 35 E8 80,Normal
1597707870.651046,2B0,6,0D 00 01 07 A1 72,Normal
1597707870.651277,386,8,A2 C1 A4 01 A4 41 A1 81,Normal
1597707870.651487,366,7,35 9A 14 35 21 0D 01,Normal
1597707870.651761,340,8,00 00 00 24 A6 01 FD 30,Normal
1597707870.651973,356,8,00 00 00 80 26 00 00 00,Normal
1597707870.652214,367,8,00 00 00 00 05 00 23 12,Normal
1597707870.65245,368,8,00 0D 57 00 02 96 14 44,Normal
1597707870.652692,42D,8,00 00 00 00 00 D0 07 FA,Normal
1597707870.652941,53E,8,00 00 00 00 08 85 00 00,Normal
1597707870.65354,391,8,00 00 00 00 00 00 07 50,Normal
1597707870.653701,4F1,4,20 1E 60 71,Normal
1597707870.655585,260,8,07 35 1C 30 FF D4 BF 53,Normal
1597707870.655823,153,8,20 80 10 FF 00 FF 50 FE,Normal
1597707870.656058,220,8,0A A4 80 00 00 F3 0F 79,Normal
1597707870.656301,47F,8,00 70 FF FA 00 78 00 8D,Normal
1597707870.656735,329,8,0F C5 7E 8C 31 30 0A 10,Normal
1597707870.657455,130,8,E0 7F C0 80 00 00 0C A6,Normal
1597707870.657693,140,8,70 80 00 6E 20 00 0C 25,Normal
1597707870.660661,490,8,00 00 08 21 00 B0 3C 74,Normal
1597707870.660828,164,4,00 08 0C 37,Normal
1597707870.66106,251,8,4B 04 E2 F1 00 3B 28 81,Normal
1597707870.66127,2B0,6,0E 00 01 07 A2 EB,Normal
1597707870.661506,381,8,80 E0 41 00 00 72 5C 05,Normal
1597707870.661756,356,8,00 00 00 80 26 00 00 00,Normal
1597707870.661989,340,8,00 00 00 24 B6 01 E5 30,Normal
1597707870.662231,367,8,00 00 00 00 05 00 27 12,Normal
1597707870.662465,368,8,00 0D 57 00 02 9A 14 44,Normal
1597707870.662693,387,8,AD 95 61 32 00 D8 03 00,Normal
1597707870.662929,38D,8,00 00 49 00 B8 7F FE 3D,Normal
1597707870.663139,366,7,35 9A 14 35 21 0D 01,Normal
1597707870.66338,394,8,00 80 00 00 13 24 1D 98,Normal
1597707870.663615,420,8,90 1E 00 C8 FC 4F 6A 00,Normal
1597707870.663852,421,8,FE 07 00 FF E3 7F 00 07,Normal
1597707870.664094,389,8,00 00 00 20 00 00 77 00,Normal
1597707870.66427,453,5,00 88 8F 00 D0,Normal
1597707870.664509,260,8,07 35 1C 30 FF D4 C1 6F,Normal
1597707870.664745,470,8,15 41 01 04 54 50 54 55,Normal
1597707870.665675,220,8,11 E4 81 00 00 EB 0F 89,Normal
1597707870.665913,153,8,20 80 10 FF 00 FF 60 0E,Normal
1597707870.666145,329,8,0F C5 7E 8C 31 30 0A 10,Normal
1597707870.667459,130,8,D8 7F B4 80 00 00 0D BA,Normal
1597707870.667699,140,8,60 80 00 6E 20 00 0D 81,Normal
1597707870.670611,164,4,00 08 0E 0D,Normal
1597707870.670844,251,8,54 04 E3 12 00 41 58 81,Normal
1597707870.671053,2B0,6,0F 00 01 07 A3 9C,Normal
1597707870.671293,356,8,00 00 00 80 21 00 00 00,Normal
1597707870.671506,366,7,35 94 14 35 21 0D 01,Normal
1597707870.67175,340,8,00 00 00 24 C6 01 AD 30,Normal
1597707870.671991,367,8,00 00 00 00 05 00 30 12,Normal
1597707870.672229,368,8,00 0D 58 00 02 9A 14 44,Normal
1597707870.672461,386,8,A4 01 A2 41 A2 41 A2 81,Normal
1597707870.672717,479,8,4A 00 00 00 00 00 00 00,Normal
1597707870.673458,391,8,00 00 00 00 00 00 08 EB,Normal
1597707870.673621,4F1,4,20 1E 60 81,Normal
1597707870.67538,260,8,07 35 1C 30 FF D4 C1 7E,Normal
1597707870.675648,47F,8,00 71 FF FA 00 78 00 CB,Normal
1597707870.675886,153,8,20 80 10 FF 00 FF 70 1E,Normal
1597707870.676124,220,8,16 84 81 00 00 EF 0F 90,Normal
1597707870.67653,329,8,0F C5 7E 8C 31 30 0A 10,Normal
1597707870.677467,130,8,EC 7F E0 80 00 00 0E E6,Normal
1597707870.677706,140,8,5C 80 00 6F 20 00 0E 56,Normal
1597707870.680586,356,8,00 00 00 80 21 00 00 00,Normal
1597707870.680755,164,4,00 08 10 66,Normal
1597707870.680987,251,8,5A 04 E4 92 00 46 58 81,Normal
1597707870.681185,2B0,6,10 00 01 07 34 B6,Normal
1597707870.681401,366,7,35 88 14 35 21 0D 01,Normal
1597707870.681643,367,8,00 00 00 00 05 00 3B 12,Normal
1597707870.681884,340,8,00 00 00 24 D6 01 B5 30,Normal
1597707870.68212,368,8,00 0D 59 00 02 94 14 44,Normal
1597707870.682356,381,8,80 38 42 00 00 73 40 05,Normal
1597707870.682586,387,8,B1 99 64 35 00 E7 04 00,Normal
1597707870.682825,38D,8,00 00 49 00 C0 7F FE 79,Normal
1597707870.683063,394,8,00 A0 00 00 11 24 1D 98,Normal
1597707870.683297,420,8,A0 1E 00 C8 FC 4F 6A 00,Normal
1597707870.683537,421,8,FE 07 00 FF E3 7F 00 F8,Normal
1597707870.683783,389,8,00 00 00 20 00 00 68 00,Normal
1597707870.683954,436,4,00 00 00 04,Normal
1597707870.684135,453,5,00 88 8F 00 C0,Normal
1597707870.684372,470,8,15 01 04 04 50 50 54 59,Normal
1597707870.684618,484,8,37 01 02 00 00 00 FC 3E,Normal
1597707870.684862,541,8,03 04 41 80 C0 00 00 04,Normal
1597707870.685449,260,8,07 35 1C 30 FF D4 C3 4F,Normal
1597707870.685687,153,8,20 80 10 FF 00 FF 80 2E,Normal
1597707870.685925,220,8,15 44 81 00 00 EB 0F AD,Normal
1597707870.686585,329,8,0F C5 7E 8C 31 30 0A 10,Normal
1597707870.687478,130,8,F0 7F F4 80 00 00 0F A2,Normal
1597707870.687717,140,8,84 80 00 6F 20 00 0F 5F,Normal
1597707870.687949,495,8,00 00 61 0A 1D 02 87 6E,Normal
1597707870.688243,492,8,40 FE 0F 00 00 00 00 C4,Normal
1597707870.688886,500,8,01 07 00 00 0C 00 0D 4E,Normal
1597707870.690621,164,4,00 08 12 5C,Normal
1597707870.69085,251,8,5B 04 E5 B5 00 47 38 81,Normal
1597707870.691056,2B0,6,11 00 01 07 35 C1,Normal
1597707870.691301,356,8,00 00 00 80 21 00 00 00,Normal
1597707870.691511,366,7,35 8A 14 35 21 0D 01,Normal
1597707870.691762,367,8,00 00 00 00 05 00 36 12,Normal
1597707870.691992,340,8,00 00 00 24 E6 01 9D 30,Normal
1597707870.692234,368,8,00 0D 5A 00 02 88 14 44,Normal
1597707870.692466,386,8,A4 41 A5 41 A4 01 A2 81,Normal
1597707870.692637,485,4,02 00 00 00,Normal
1597707870.692887,4C9,8,00 00 00 00 00 00 00 00,Normal
1597707870.693527,391,8,00 00 00 00 00 00 09 F6,Normal
1597707870.69369,4F1,4,00 1E 60 91,Normal
1597707870.693931,48A,8,00 00 21 41 02 02 20 B4,Normal
1597707870.694173,50C,8,00 0E 00 07 06 10 00 E2,Normal
1597707870.694415,52A,8,0F 00 00 00 02 00 0F A6,Normal
1597707870.694661,58B,8,11 00 00 00 00 00 00 00,Normal
1597707870.694909,5CD,8,00 00 00 00 00 00 00 00,Normal
1597707870.695378,260,8,07 35 1C 30 FF D4 C3 5E,Normal
1597707870.695676,47F,8,00 72 FF FA 00 78 00 01,Normal
1597707870.695916,153,8,20 80 10 FF 00 FF 90 3E,Normal
1597707870.696152,220,8,1A 44 81 00 00 F5 0F BA,Normal
1597707870.696398,48C,8,4C 20 02 00 00 00 00 00,Normal
1597707870.69663,329,8,0F C5 7E 8C 31 30 0A 10,Normal
1597707870.697478,130,8,DC 7F 04 81 00 00 00 C3,Normal
1597707870.697716,140,8,8C 80 00 6E 20 00 00 AB,Normal
1597707870.700674,394,8,00 C0 00 00 13 24 19 98,Normal
1597707870.700842,164,4,00 08 14 12,Normal
1597707870.701079,251,8,5B 04 E6 7E 00 47 18 81,Normal
1597707870.701279,2B0,6,12 00 01 07 36 58,Normal
1597707870.701523,356,8,00 00 00 80 21 00 00 00,Normal
1597707870.701767,340,8,00 00 00 24 F6 01 85 30,Normal
1597707870.701971,366,7,35 8A 14 35 21 0D 01,Normal
1597707870.702213,367,8,00 00 00 00 05 00 2B 12,Normal
1597707870.70245,368,8,00 0D 5B 00 02 8A 14 44,Normal
1597707870.702688,381,8,80 38 42 00 00 74 B9 05,Normal
1597707870.702918,387,8,B4 9C 68 39 00 F6 05 00,Normal
1597707870.703157,38D,8,00 00 49 00 C8 7F FE 75,Normal
1597707870.703389,420,8,B0 1E 00 C8 FC 4F 6A 00,Normal
1597707870.703625,421,8,FE 07 00 FF E3 7F 00 E9,Normal
1597707870.703867,389,8,00 00 00 20 00 00 59 00,Normal
1597707870.704048,453,5,00 88 8F 00 F0,Normal
1597707870.704282,470,8,15 41 05 04 54 50 54 9D,Normal
1597707870.704526,544,8,FF 77 FF FF 00 00 00 00,Normal
1597707870.704768,553,8,00 01 19 02 01 00 80 00,Normal
1597707870.705679,220,8,1D E4 81 00 00 F7 0F C1,Normal
1597707870.705917,153,8,20 80 10 FF 00 FF A0 4E,Normal
1597707870.706088,507,4,00 00 00 01,Normal
1597707870.706585,260,8,07 35 1C 30 FF D4 C3 6D,Normal
1597707870.707227,329,8,4A C5 7E 8C 31 30 0A 10,Normal
1597707870.70749,130,8,E0 7F 18 81 00 00 01 9F,Normal
1597707870.707732,140,8,74 80 00 6F 20 00 01 50,Normal
1597707870.710664,490,8,00 00 08 21 00 C0 3C 5F,Normal
1597707870.710828,164,4,00 08 16 28,Normal
1597707870.711061,251,8,5B 04 E7 A0 00 47 08 81,Normal
1597707870.711265,2B0,6,13 00 01 07 37 2F,Normal
1597707870.711509,356,8,00 00 00 80 21 00 00 00,Normal
1597707870.711755,340,8,00 00 00 24 06 01 0D 30,Normal
1597707870.711961,366,7,35 8C 14 35 21 0D 01,Normal
1597707870.712204,367,8,00 00 00 00 05 00 26 12,Normal
1597707870.71244,368,8,00 0D 5C 00 02 8A 14 44,Normal
1597707870.712672,386,8,A3 81 A6 41 A3 81 A2 81,Normal
1597707870.712921,44E,8,00 00 00 00 00 00 00 00,Normal
1597707870.713173,520,8,00 00 00 00 00 00 00 00,Normal
1597707870.713421,49F,8,7F FF 00 00 00 03 00 00,Normal
1597707870.713666,391,8,00 00 00 00 00 00 0A D1,Normal
1597707870.713828,4F1,4,00 1E 60 A1,Normal
1597707870.714081,572,8,00 00 00 00 00 00 00 00,Normal
1597707870.715144,260,8,07 35 1C 30 FF D4 C3 7C,Normal
1597707870.715636,47F,8,00 73 FF FA 00 78 00 47,Normal
1597707870.715876,153,8,20 80 10 FF 00 FF B0 5E,Normal
1597707870.716116,220,8,1F 04 82 00 00 ED 0F D8,Normal
1597707870.716345,329,8,4A C5 7E 8C 31 30 0A 10,Normal
1597707870.717492,130,8,E8 7F EC 80 00 00 02 D1,Normal
1597707870.71773,140,8,9C 80 00 6E 20 00 02 28,Normal
1597707870.72067,394,8,00 E0 00 00 11 24 19 98,Normal
1597707870.720837,164,4,00 08 18 8E,Normal
1597707870.721071,251,8,5E 04 E8 20 00 49 38 81,Normal
1597707870.72127,2B0,6,14 00 01 07 B8 B9,Normal
1597707870.721517,356,8,00 00 00 80 21 00 00 00,Normal
1597707870.721763,366,7,35 84 14 35 21 0D 01,Normal
1597707870.72197,340,8,00 00 00 24 16 01 15 30,Normal
1597707870.722214,367,8,00 00 00 00 05 00 28 12,Normal
1597707870.722452,368,8,00 0D 5E 00 02 8C 14 44,Normal
1597707870.722686,381,8,80 58 42 00 00 75 8D 05,Normal
